"date","open","high","low","close","volume","turnover","return"
"2018/11/2",1328.46,1349.427,1320.737,1348.279,227258.63,2885813.39,0.047038871455543
"2018/11/5",1347.471,1371.427,1325.02,1348.876,208589.11,2638807.16,0.00044268869215891
"2018/11/6",1346.526,1350.823,1327.397,1349.109,145015.29,1870822.76,0.000172721494433148
"2018/11/7",1349.618,1367.274,1345.198,1345.768,155299.23,2130776.84,-0.00247952074377533
"2018/11/8",1357.888,1359.29,1328.992,1329.591,131764.83,1769709.79,-0.0120934776676149
"2018/11/9",1321.325,1337.394,1318.208,1322.831,112991.76,1436285,-0.00509723915457894
"2018/11/12",1322.867,1370.874,1320.52,1368.791,181212.36,2321836.5,0.0341537314834621
"2018/11/13",1356.623,1400.869,1353.627,1392.055,240865.01,2875028.25,0.0168532041539704
"2018/11/14",1388.233,1401.428,1382.787,1385.732,178387.17,2127273.27,-0.00455255274845179
"2018/11/15",1382.344,1405.389,1381.289,1405.248,171953.66,2200826.63,0.0139852797872644
"2018/11/16",1406.727,1415.383,1390.811,1403.283,185806.41,2516269.59,-0.00139930826516288
"2018/11/19",1399.005,1403.943,1380.601,1394.4,157209.56,1964175.82,-0.00635027617589756
"2018/11/20",1384.176,1385.96,1352.735,1355.334,158772.19,2035854.32,-0.0284162968018347
"2018/11/21",1344.4,1364.761,1342.158,1363.028,139110.08,1836423.47,0.00566077700158285
"2018/11/22",1365.483,1371.392,1349.991,1353.924,112572.46,1436516.18,-0.00670165249391452
"2018/11/23",1355.171,1355.171,1306.563,1308.739,159710.81,1907264.46,-0.0339429647287917
"2018/11/26",1309.468,1316.469,1296.034,1304.557,100832.09,1273013.42,-0.00320055865840274
"2018/11/27",1314.086,1322.412,1307.203,1315.433,111313.8,1432708.09,0.0083023694539941
"2018/11/28",1314.532,1341.514,1305.016,1341.083,151707.42,1831209.41,0.0193116074967463
"2018/11/29",1347.743,1351.975,1312.716,1312.716,140241.32,1779636.5,-0.0213792231212331
"2018/11/30",1309.888,1332.935,1304.656,1329.389,114895.07,1465255.69,0.0126211648097829
"2018/12/3",1365.898,1380.824,1358.1,1372.794,197912.41,2557376.61,0.0321286409310355
"2018/12/4",1370.291,1378.986,1366.487,1378.754,135174.95,1695660.22,0.00433211364733133
"2018/12/5",1359.266,1391.028,1355.697,1381.767,156846.34,2002844.13,0.00218292213422711
"2018/12/6",1371.345,1376.32,1342.808,1345.761,148072.49,1964326.78,-0.0264034625879379
"2018/12/7",1344.129,1349.261,1334.391,1341.019,115046.25,1519398.68,-0.00352987957614381
"2018/12/10",1328.06,1340.156,1325.91,1326.848,114752.72,1569047.55,-0.010623568025121
"2018/12/11",1332.522,1339.02,1328.439,1338.079,101268.2,1313189.38,0.00842879860633339
"2018/12/12",1343.903,1347.744,1335.348,1338.731,97456.4,1331656.01,0.000487147024176515
"2018/12/13",1341.554,1357.024,1327.024,1348.504,124032.19,1678967.89,0.00727367951654934
"2018/12/14",1346.902,1346.902,1309.435,1310.458,128200.91,1691008.8,-0.0286191354206267
"2018/12/17",1303.882,1306.953,1284.663,1299.175,109052.13,1424386.77,-0.00864724680212969
"2018/12/18",1293.154,1307.902,1282.956,1293.335,102729.06,1326251.3,-0.00450529400326172
"2018/12/19",1295.887,1296.863,1265.747,1268.814,95209.4,1319538.87,-0.0191415477405448
"2018/12/20",1266.759,1282.107,1265.88,1278.157,95173.77,1271321.86,0.0073365907249423
"2018/12/21",1274.04,1279.495,1259.813,1270.304,100740.37,1318616.26,-0.00616295470563966
"2018/12/24",1267.227,1285.69,1263.566,1284.332,90816.79,1207391.7,0.0109824969184888
"2018/12/25",1269.142,1279.704,1243.967,1273.447,142208.77,1668802.18,-0.00851134184126501
"2018/12/26",1272.241,1280.357,1262.34,1264.07,114317.22,1294561.82,-0.00739072304391808
"2018/12/27",1283.171,1285.522,1246.794,1248.076,136418.61,1587255.53,-0.0127335084091396
"2018/12/28",1248.055,1253.844,1236.277,1250.525,130533.78,1536091.52,0.00196029760993799
"2019/1/2",1250.623,1251.225,1226.873,1228.767,111996.57,1489121.6,-0.0175522355569919
"2019/1/3",1226.745,1240.286,1213.873,1214.497,125063.96,1558587.23,-0.011681228277193
"2019/1/4",1203.673,1246.394,1201.805,1245.157,160010.78,2020453.83,0.0249316270791349
"2019/1/7",1250.403,1270.358,1244.82,1268.058,153622.57,1985228.41,0.0182249699100048
"2019/1/8",1262.197,1270.43,1258.566,1263.51,127615.6,1624054.14,-0.00359303395591049
"2019/1/9",1263.733,1285.311,1258.623,1262.517,152198.96,2010680.91,-0.000786214914686667
"2019/1/10",1262.105,1270.662,1255.745,1258.989,125752.77,1579027.43,-0.00279832949214498
"2019/1/11",1260.003,1266.673,1252.298,1261.56,120094.79,1440465.43,0.00204003246249229
"2019/1/14",1263.024,1264.044,1243.527,1245.999,112671.54,1446288.66,-0.012411432596882
"2019/1/15",1243.935,1267.647,1238.591,1266.275,137876.44,1660979.23,0.0161419019257618
"2019/1/16",1267.137,1277.274,1262.271,1267.305,130455.2,1618340.95,0.000813078771338738
"2019/1/17",1267.821,1267.821,1251.153,1251.414,119568.55,1464917.78,-0.0126184865042411
"2019/1/18",1255.595,1270.003,1248.854,1269.505,128418.72,1591685.29,0.0143529487237473
"2019/1/21",1271.392,1283.142,1266.802,1274.789,130711.2,1726646.08,0.00415361400597014
"2019/1/22",1273.472,1273.472,1247.448,1252.239,119968.64,1513250.63,-0.0178475256907502
"2019/1/23",1250.833,1255.414,1244.939,1251.127,95196.92,1185357.78,-0.000888403911484481
"2019/1/24",1252.385,1272.488,1248.061,1265.161,138652.11,1757478.51,0.0111546416912072
"2019/1/25",1266.63,1276.985,1261.406,1265.494,144053.43,1907284.32,0.00026317297452394
"2019/1/28",1272.367,1279.822,1257.533,1259.743,133634.69,1683830.53,-0.00455482787772876
"2019/1/29",1259.803,1259.803,1229.484,1243.592,141226.39,1681396.26,-0.0129037656599307
"2019/1/30",1238.281,1248.959,1230.819,1230.819,125303.78,1551180.56,-0.0103241647844641
"2019/1/31",1230.999,1243.586,1220.95,1227.988,151630.48,1732247.13,-0.0023027437704366
"2019/2/1",1233.384,1272.193,1233.384,1271.275,156637.92,1969856.44,0.0346432761804145
"2019/2/11",1275.22,1319.177,1274.732,1316.098,171840.37,2321113.03,0.0346509643449728
"2019/2/12",1316.907,1336.139,1314.915,1332.27,174434.51,2254977,0.0122129560638617
"2019/2/13",1335.164,1362.638,1333.105,1357.666,230649.83,3014129.26,0.0188827946800156
"2019/2/14",1357.776,1369.784,1349.473,1361.938,182412.9,2430433.23,0.00314163643947918
"2019/2/15",1360.757,1371.965,1355.778,1357.836,191626.01,2430980.97,-0.00301642938736002
"2019/2/18",1364.939,1413.774,1364.939,1413.6,246488.99,3200111.43,0.0402473860117318
"2019/2/19",1419.036,1427.135,1391.566,1406.037,266304.91,3472169.88,-0.00536453319165719
"2019/2/20",1406.992,1417.889,1387.903,1408.382,188905.33,2512977.44,0.00166641892530084
"2019/2/21",1405.518,1452.385,1401.771,1412.535,286415.42,3836941.91,0.0029444347355394
"2019/2/22",1409.861,1456.305,1407.288,1456.299,281991.56,3884117.02,0.0305123233419264
"2019/2/25",1487.304,1538.158,1481.172,1536.371,415544.07,5804409.63,0.0535248561841204
"2019/2/26",1549.239,1581.834,1532.44,1546.987,474691.39,7160124.94,0.00688602617569689
"2019/2/27",1544.163,1555.586,1503.677,1520.419,358199.07,5232335.73,-0.0173232134280115
"2019/2/28",1522.631,1549.327,1519.756,1535.68,288149.87,4253593.37,0.0099873249214788
"2019/3/1",1558.898,1568.319,1532.454,1567.873,287309.78,4519409.13,0.0207466440622488
"2019/3/4",1596.554,1651.014,1593.257,1619.71,445104.85,6849204.47,0.0325271971239989
"2019/3/5",1615.592,1676.566,1613.497,1676.566,419591.34,5874401.75,0.0345005330056569
"2019/3/6",1684.972,1704.1,1661.011,1700.496,466934.39,6714588.6,0.0141723193333601
"2019/3/7",1699.6,1719.145,1666.373,1692.416,464821.51,6883695.34,-0.00476287936414188
"2019/3/8",1647.848,1718.384,1635.45,1654.485,529313.49,7939060.17,-0.0226673116935716
"2019/3/11",1673.405,1728.331,1656.14,1727.801,429638.65,6513243.76,0.0433597195578752
"2019/3/12",1733.427,1789.155,1733.427,1773.432,533604.32,8178813.04,0.0260671505222199
"2019/3/13",1769.547,1769.547,1682.359,1693.86,420722.92,6497215.18,-0.0459067040488819
"2019/3/14",1676.614,1700.516,1628.635,1650.186,346281.87,5348333.1,-0.0261219393545336
"2019/3/15",1667.778,1685.079,1642.699,1662.623,269030.45,4241802.4,0.00750846694155083
"2019/3/18",1671.28,1707.056,1652.882,1707.056,271354.47,4469081.9,0.0263737735932299
"2019/3/19",1706.194,1730.351,1693.542,1708.874,275503.33,4198792.32,0.00106442472278356
"2019/3/20",1701.731,1705.59,1654.303,1687.9,282142.99,4421260.08,-0.0123495213767937
"2019/3/21",1683.55,1716.445,1677.655,1703.854,340600.43,5006443.07,0.00940759127239943
"2019/3/22",1703.966,1703.966,1660.331,1693.865,262101.49,3988579.98,-0.00587984396517882
"2019/3/25",1662.757,1695.094,1658.447,1668.841,252341.21,3980083.78,-0.0148835265051437
"2019/3/26",1680.776,1684.359,1627.227,1630.19,263240.37,3974280.39,-0.0234328010720768
"2019/3/27",1640.205,1645.564,1616.6,1637.773,209776.84,3296098.47,0.00464081974594865
"2019/3/28",1632.038,1659.945,1624.007,1626.819,198619.88,3103251.01,-0.0067108178354216
"2019/3/29",1633.381,1693.547,1628.743,1693.547,267301.06,4355999.2,0.0401985717112048
"2019/4/1",1710.158,1766.367,1710.158,1760.892,329759.88,5437991.24,0.0389953527784446
"2019/4/2",1771.687,1774.979,1747.442,1754.157,342193.05,5741129.81,-0.00383209920655148
"2019/4/3",1743.993,1769.756,1739.142,1768.178,291075.25,4702401.27,0.00796123824434947
"2019/4/4",1780.276,1784.472,1761.047,1777.263,302187.07,5015887.75,0.00512490259152631
"2019/4/8",1787.957,1792.028,1720.003,1739.655,321400.92,5329939.07,-0.0213877227671349
"2019/4/9",1734.177,1753.523,1721.319,1741.171,252069.53,3926616.06,0.000871057671859354
"2019/4/10",1727.972,1740.849,1714.641,1726.636,302475.2,4569362.79,-0.00838286854917047
"2019/4/11",1727.219,1732.615,1688.102,1691.104,250713.56,3855340.14,-0.0207934367327507
"2019/4/12",1692.428,1702.352,1683.292,1695.729,195477.86,3010825.42,0.00273116677139207
"2019/4/15",1721.638,1726.204,1666.652,1666.897,225865.43,3697827.98,-0.0171489226491914
"2019/4/16",1656.762,1697.529,1638.297,1697.529,253151.61,4079901.69,0.0182098500345163
"2019/4/17",1699.195,1729.209,1697.966,1717.437,278090.76,4484895.1,0.0116593989671214
"2019/4/18",1715.179,1719.964,1702.928,1704.547,217256.07,3285257.36,-0.00753367693458262
"2019/4/19",1704.722,1715.795,1692.49,1715.795,226049.63,3191589.46,0.00657714377562524
"2019/4/22",1720.776,1723.557,1690.635,1697.512,239069.51,3548199,-0.0107128804147631
"2019/4/23",1695.268,1706.077,1677.728,1683.8,204242.85,3094966.77,-0.0081105057237405
"2019/4/24",1690.279,1721.421,1676.638,1718.846,227987.34,3318731.5,0.0205999914969652
"2019/4/25",1709.829,1723.662,1669.236,1669.978,251598.71,3671226.29,-0.0288426827291959
"2019/4/26",1664.043,1682.458,1653.691,1657.824,219143,3183373.36,-0.00730455360096371
"2019/4/29",1658.191,1661.059,1611.216,1615.616,249095.51,3634528.27,-0.0257895909887047
"2019/4/30",1612.109,1634.712,1608.721,1623.782,179073.26,2572322.69,0.00504168817623718
"2019/5/6",1551.719,1563.611,1487.452,1494.886,250522.22,3433241.79,-0.0827080465212147
"2019/5/7",1506.972,1523.659,1474.498,1504.164,198790.5,2842763.51,0.00618731238158254
"2019/5/8",1469.238,1515.156,1465.088,1481.873,166925.55,2381050.26,-0.0149304339410117
"2019/5/9",1470.977,1491.378,1466.973,1469.476,148061.77,2087875.49,-0.00840095353739923
"2019/5/10",1489.186,1535.164,1463.194,1533.871,227714.6,3255421.93,0.0428887308790253
"2019/5/13",1513.961,1523.877,1494.48,1503.065,153844.97,2208261.77,-0.0202882488613731
"2019/5/14",1492.902,1517.666,1491.438,1494.603,148272.71,2151244.75,-0.00564573693732218
"2019/5/15",1509.452,1533.728,1503.672,1528.691,161842.57,2346487.22,0.0225511939142002
"2019/5/16",1528.627,1537.592,1515.613,1533.67,156521.27,2317077.68,0.00325174229116421
"2019/5/17",1537.446,1537.446,1472.458,1478.748,193156.5,2668025.56,-0.0364677721275317
"2019/5/20",1478.201,1481.189,1450.28,1469.311,165647.57,2359473.85,-0.00640220038591988
"2019/5/21",1469.969,1504.214,1465.877,1493.716,150782.11,2200226.1,0.0164733915023962
"2019/5/22",1493.657,1503.811,1477.459,1488.627,147737.71,1990844.23,-0.00341275630553461
"2019/5/23",1486.95,1486.95,1449.142,1451.245,161203.96,2209093.05,-0.0254324099085679
"2019/5/24",1452.043,1465.236,1437.928,1443.747,149342.59,1878827.5,-0.00517999135452829
"2019/5/27",1447.98,1496.789,1445.792,1491.952,183072.57,2525155.91,0.0328435123185526
"2019/5/28",1497.117,1506.775,1483.756,1505.163,160437.16,2403700.4,0.00881586830176317
"2019/5/29",1492.579,1507.176,1488.044,1497.892,126058.93,1729502.7,-0.00484241161623977
"2019/5/30",1494.349,1495.239,1466.832,1485.242,134656.66,1835274.75,-0.00848106442720198
"2019/5/31",1487.276,1498.244,1474.525,1483.658,126999.88,1677264.73,-0.00106706197601625
"2019/6/3",1489.429,1499.006,1466.273,1468.982,143326.31,1952470.88,-0.00994101608141129
"2019/6/4",1467.586,1476.209,1448.002,1456.268,124304.93,1714281.61,-0.00869264511267254
"2019/6/5",1471.954,1475.542,1448.994,1451.177,124244.64,1852446.02,-0.00350204746995608
"2019/6/6",1450.1,1450.1,1411.613,1416.055,133096.57,1831026.29,-0.0245001149754343
"2019/6/10",1422.343,1441.173,1410.57,1431.337,122578.72,1741745.97,0.0107341361741042
"2019/6/11",1432.949,1488.927,1430.088,1487.35,193354.96,2752278.45,0.0383870405175664
"2019/6/12",1481.42,1486.603,1467.537,1473.901,146205.55,2086431.87,-0.00908338568435862
"2019/6/13",1474.553,1485.715,1464.843,1479.831,145863.27,1988135.97,0.00401526473432678
"2019/6/14",1478.527,1489.467,1451.656,1453.958,160163.8,2229529,-0.0176383992048157
"2019/6/17",1450.559,1459.207,1437.136,1442.348,99688.22,1674287.38,-0.00801715163088801
"2019/6/18",1443.649,1460.189,1437.043,1455.746,90754.83,1480775.02,0.00924614277572822
"2019/6/19",1501.254,1504.414,1469.59,1469.987,168787.85,2674605.43,0.00973507320734868
"2019/6/20",1469.814,1507.622,1463.823,1498.014,186282.02,2860227.88,0.0188866736316227
"2019/6/21",1531.386,1534.491,1515.907,1523.809,227835.03,3430951.82,0.0170728904804962
"2019/6/24",1526.696,1526.696,1507.688,1514.465,152889.17,2362789.35,-0.00615088004540176
"2019/6/25",1512.928,1512.928,1480.268,1498.466,142679.17,2266181.82,-0.0106203231196922
"2019/6/26",1490.564,1511.534,1487.755,1504.549,120603.75,2044691.25,0.00405126735624251
"2019/6/27",1510.091,1529.722,1507.97,1525.244,148981.12,2428682.91,0.0136612117433472
"2019/6/28",1523.792,1523.792,1501.632,1511.507,119822.61,1860905.63,-0.00904723087298986
"2019/7/1",1545.061,1568.399,1534.555,1568.16,209944.32,3473893.29,0.0367957911509817
"2019/7/2",1565.987,1577.028,1560.599,1570.512,152510.91,2710891.22,0.0014987233073418
"2019/7/3",1566.301,1566.301,1538.367,1544.357,138424.5,2512610.97,-0.0167940383535825
"2019/7/4",1548.558,1551.141,1525.293,1532.744,128324.19,2060086.26,-0.007548049372196
"2019/7/5",1535.482,1551.936,1532.863,1547.737,110354.26,1827479.96,0.00973427097234403
"2019/7/8",1547.598,1547.598,1495.227,1506.661,152748.91,2373799.19,-0.026897919985629
"2019/7/9",1507.386,1521.71,1501.741,1517.793,111968.58,1833872.68,0.00736136193169745
"2019/7/10",1521.946,1523.806,1504.659,1510.435,101444.79,1734021.6,-0.00485961722859951
"2019/7/11",1522.806,1531.637,1507.705,1514.199,107365.23,1713285.24,0.00248889746200209
"2019/7/12",1517.039,1525.691,1506.703,1518.074,115558.78,1757218.53,0.00255583986626107
"2019/7/15",1512.768,1556.046,1496.813,1547.468,193978.28,3010556.69,0.0191776207107068
"2019/7/16",1545.337,1551.992,1538.619,1545.273,130154.36,2171191.98,-0.00141945307967806
"2019/7/17",1544.421,1563.048,1541.37,1550.217,141577.73,2278747.92,0.00319432736266911
"2019/7/18",1542.433,1542.661,1524.479,1524.479,128324.96,1962489.6,-0.0167422087889726
"2019/7/19",1532.378,1552.742,1532.378,1541.981,122359.74,1950326.46,0.0114152410619468
"2019/7/22",1545.913,1545.928,1511.521,1515.965,132831.29,2065485.7,-0.0170157535226148
"2019/7/23",1519.629,1535.043,1516.858,1534.926,109751.34,1852107.09,0.0124299715256102
"2019/7/24",1539.232,1562.13,1538.671,1553.718,154681.19,2465703.43,0.0121685968887881
"2019/7/25",1552.853,1567.33,1549.491,1566.077,139532.5,2277009.91,0.00792299792250084
"2019/7/26",1562.203,1565.437,1552.39,1561.855,116519.23,1945931.9,-0.00269954881628376
"2019/7/29",1561.269,1566.744,1556.385,1566.524,127889.53,1989712.38,0.00298493466850935
"2019/7/30",1568.162,1593.694,1566.601,1580.129,160918.67,2495674.54,0.00864733720412403
"2019/7/31",1577.196,1578.754,1567.995,1570.393,116724.62,1926424.74,-0.00618058276856459
"2019/8/1",1562.533,1578.859,1561.201,1573.866,120896.76,2136090.96,0.00220910644600014
"2019/8/2",1539.92,1559.121,1536.402,1556.744,153879.2,2463826.52,-0.0109385523735117
"2019/8/5",1552.35,1566.73,1531.372,1531.372,151719.75,2431890.68,-0.0164323949730765
"2019/8/6",1501.396,1517.676,1478.543,1507.911,182184.6,2685047.8,-0.0154388163300645
"2019/8/7",1520.582,1523.618,1500.074,1500.251,122509.26,1998618.26,-0.0050928218336237
"2019/8/8",1512.273,1526.182,1511.343,1522.974,115222.67,2087933.46,0.0150325747551951
"2019/8/9",1532.975,1536.252,1504.893,1507.706,129485.62,2252510.35,-0.0100757118316821
"2019/8/12",1511.32,1539.913,1506.68,1539.913,141997.91,2263878.77,0.0211366309568755
"2019/8/13",1526.078,1535.98,1519.013,1524.357,131663.9,2034833.05,-0.0101532395229755
"2019/8/14",1546.209,1551.445,1534.848,1536.66,170075.73,2631332.19,0.00803854813599258
"2019/8/15",1507.954,1556.012,1505.429,1555.773,184135.05,2567547.21,0.0123612982879697
"2019/8/16",1554.719,1584.379,1553.821,1567.993,209204.51,3149835.56,0.00782392940832466
"2019/8/19",1586.008,1622.844,1581.708,1622.844,292358.4,4554310.46,0.0343837079808118
"2019/8/20",1624.801,1630.316,1607.405,1611.593,229531.74,3575578.73,-0.00695703479728227
"2019/8/21",1614.302,1616.077,1605.401,1609.833,180726.47,2755967.4,-0.00109268390775608
"2019/8/22",1614.127,1615.612,1599.309,1613.458,173832.73,2595504.17,0.00224925489400984
"2019/8/23",1614.543,1623.187,1605.014,1615.559,179925.68,3076935.36,0.00130132501407942
"2019/8/26",1588.553,1608.196,1587.897,1600.795,178658.12,2949732.45,-0.0091806459721715
"2019/8/27",1611.902,1646.87,1610.003,1628.121,219953.93,3616505.74,0.0169262082985293
"2019/8/28",1629.986,1632.694,1617.252,1625.188,167859.29,2776725.26,-0.00180308774520288
"2019/8/29",1625.955,1632.957,1615.572,1620.861,163249,2558199.65,-0.00266601185804038
"2019/8/30",1630.052,1637.264,1600.453,1610.898,214436.22,3417213.67,-0.00616570206049705
"2019/9/2",1614.029,1655.419,1610.811,1652.288,223691.54,3706446.82,0.0253692065657747
"2019/9/3",1656.05,1662.375,1646.924,1660.427,239783.97,3858091.31,0.004913804161637
"2019/9/4",1656.591,1669.41,1650.035,1669.41,238695,3776973.43,0.00539547238624039
"2019/9/5",1682.438,1708.971,1682.438,1689.054,327713.73,5206084.04,0.0116983383027307
"2019/9/6",1699.664,1700.192,1674.667,1692.239,251487.57,4173061.77,0.00188389526845523
"2019/9/9",1702.987,1733.23,1691.941,1733.23,312830.62,5257477.21,0.0239342155937337
"2019/9/10",1733.628,1734.973,1715.75,1725.308,276698.14,4636419.99,-0.00458113448791142
"2019/9/11",1730.35,1736.178,1700.909,1703.538,219626.7,3978506.77,-0.0126983203846223
"2019/9/12",1713.591,1715.335,1695.295,1710.572,184337.25,3174757.57,0.00412055261985955
"2019/9/16",1715.922,1723.112,1703.377,1714.368,211200.54,3473547.76,0.00221668207580894
"2019/9/17",1710.767,1710.767,1671.073,1677.987,220453.77,3502126.87,-0.021449638883956
"2019/9/18",1683.148,1687.114,1668.657,1679.306,183880.48,3061508.94,0.000785752132961726
"2019/9/19",1684.933,1706.864,1676.504,1705.599,189187.36,3262289.9,0.0155357558555469
"2019/9/20",1709.226,1716.84,1701.402,1705.047,200730.95,3627874.22,-0.000323692347325988
"2019/9/23",1699.344,1699.344,1669.887,1684.324,203869.12,3454584.94,-0.0122283799742577
"2019/9/24",1685.12,1706.822,1678.183,1694.596,227570.22,4150228.73,0.00608006797670679
"2019/9/25",1686.19,1689.234,1670.685,1672.646,221667.7,3782022.8,-0.0130375606607362
"2019/9/26",1677.793,1680.925,1623.651,1623.791,220887.66,3769437.2,-0.0296432648033162
"2019/9/27",1628.14,1653.057,1624.747,1647.533,192179.13,2859521.25,0.0145154786665875
"2019/9/30",1648.896,1651.869,1626.054,1627.545,167756.71,2562620.91,-0.0122062730550097
"2019/10/8",1631.915,1638.716,1615.163,1616.584,170979.93,2763502.73,-0.00675746353465012
"2019/10/9",1613.021,1623.184,1601.809,1622.415,154354.2,2559277.97,0.00360049898084291
"2019/10/10",1632.218,1668.174,1627.433,1666.966,193230.3,3470440.85,0.0270894277057234
"2019/10/11",1667.954,1675.737,1654.564,1666.834,212263.07,3537438.1,-0.0000791889135927093
"2019/10/14",1678.79,1690.94,1671.094,1679.378,232054.54,3686512.09,0.00749746803863616
"2019/10/15",1676.243,1676.243,1659.107,1660.887,236976.22,3699785.22,-0.0110716897544032
"2019/10/16",1660.996,1671.768,1655.304,1656.372,200498.08,3517214.37,-0.00272212859352017
"2019/10/17",1657.93,1664.096,1652.425,1658.259,167411.94,2916534.29,0.00113858840025127
"2019/10/18",1662.611,1674.916,1644.268,1648.625,188860.29,3120781.26,-0.00582664965330082
"2019/10/21",1651.288,1651.288,1628.928,1644.508,160806.45,2788121.4,-0.00250035582825259
"2019/10/22",1649.761,1667.213,1647.308,1666.869,165556.13,2729021.04,0.0135057650619483
"2019/10/23",1668.709,1672.434,1646.985,1650.29,141638.41,2382055.79,-0.00999598635291399
"2019/10/24",1650.787,1658.389,1640.161,1653.865,131866.62,2259704.97,0.00216394291129784
"2019/10/25",1655.29,1677.026,1649.14,1675.34,152827.19,2665558.5,0.0129011567969828
"2019/10/28",1687.373,1704.782,1684.105,1704.417,263126.18,4282356.29,0.0172069870253679
"2019/10/29",1702.155,1706.307,1686.58,1686.58,264722.9,4035113.16,-0.010520306866459
"2019/10/30",1684.597,1689.832,1672.103,1684.078,190226.78,3043736.38,-0.00148457687462056
"2019/10/31",1688.42,1693.387,1669.333,1671.312,170186.81,2881810.11,-0.00760928631080571
"2019/11/1",1667.856,1688.711,1663.614,1686.998,157254.59,2791732.74,0.00934167130021635
"2019/11/4",1689.578,1707.107,1688.999,1699.919,189065.23,3438629.95,0.00762998484151645
"2019/11/5",1704.063,1718.184,1695.401,1713.289,194348.38,3678455,0.00783431210961716
"2019/11/6",1720.68,1721.096,1696.788,1703.017,182479.32,3589276.44,-0.00601353096305068
"2019/11/7",1698.634,1724.371,1695.337,1715.575,177003.17,3180800.98,0.00734691737831472
"2019/11/8",1724.402,1731.003,1709.959,1711.216,204032.06,3513295.34,-0.00254407248709665
"2019/11/11",1699.172,1700.277,1671.667,1673.129,175845.25,2954607.33,-0.0225087028804536
"2019/11/12",1676.427,1679.728,1654.913,1671.442,157556.05,2689856.56,-0.00100879912136254
"2019/11/13",1673.546,1683.631,1666.571,1681.794,136824,2598889.28,0.00617435390000232
"2019/11/14",1682.87,1696.728,1681.074,1692.583,159236.11,2721460.91,0.00639468367954876
"2019/11/15",1692.084,1695.973,1674.784,1674.784,182611.84,3145024.26,-0.0105715627459997
"2019/11/18",1671.594,1683.456,1665.106,1682.492,147868.29,2612574.65,0.00459182595860863
"2019/11/19",1685.752,1729.161,1683.57,1729.079,194551.53,3524345.61,0.0273128691119808
"2019/11/20",1730.034,1745.093,1717.009,1719.665,234004.48,3824596.27,-0.00545939239443882
"2019/11/21",1713.444,1726.763,1706.885,1713.202,158681.85,2906869.84,-0.00376537024943868
"2019/11/22",1721.882,1736.83,1670.927,1679.803,230022.18,4522541.17,-0.01968760952973
"2019/11/25",1682.226,1684.448,1652.541,1661.774,171887.31,3277410.92,-0.0107908181937439
"2019/11/26",1667.784,1679.727,1659.028,1679.082,177293.01,3409553.07,0.0103615090562927
"2019/11/27",1671.146,1686.49,1659.005,1674.389,160520.73,3005955.18,-0.00279889288660584
"2019/11/28",1675.172,1683.247,1668.159,1673.795,133513.87,2430908.43,-0.000354819213180591
"2019/11/29",1670.391,1673.234,1647.288,1664.896,140660.49,2730313.4,-0.00533084437836973
"2019/12/2",1670.156,1680.241,1665.113,1669.536,149526.77,2630809.46,0.00278308449232068
"2019/12/3",1664.785,1675.425,1647.67,1675.385,149267.9,2830008.01,0.00349724610025781
"2019/12/4",1666.599,1683.788,1663.932,1673.779,144995.83,2740961.95,-0.000959045375559242
"2019/12/5",1681.249,1714.081,1679.402,1709.826,193022.86,3818781.84,0.0213076667151721
"2019/12/6",1711.636,1726.801,1707.217,1726.801,187010.06,3309759.43,0.00987895285360274
"2019/12/9",1733.478,1734.059,1715.39,1721.071,200979.83,3499062.24,-0.00332379234219005
"2019/12/10",1715.712,1734.024,1711.008,1734.022,213268.03,3603564.24,0.00749679424308969
"2019/12/11",1730.399,1733.739,1713.895,1718.259,200812.23,3371466.42,-0.00913199681253207
"2019/12/12",1720.419,1733.746,1716.781,1720.986,204401.72,3462716.69,0.0015858134977238
"2019/12/13",1738.558,1757.748,1733.123,1755.413,267110.19,4879684.47,0.019806774476983
"2019/12/16",1760.795,1780.333,1752.006,1780.333,269950.7,5061227.03,0.0140962685906985
"2019/12/17",1782.985,1807.949,1780.52,1801.616,289591.6,5456514.92,0.0118836144598191
"2019/12/18",1798.4,1804.378,1787.233,1792.418,261055.39,4709828.18,-0.00511849363779415
"2019/12/19",1792.709,1797.024,1781.029,1790.438,211063.48,3768189.03,-0.00110526362296692
"2019/12/20",1792.045,1798.382,1771.707,1771.707,225572.1,3777785.47,-0.0105167940337525
"2019/12/23",1763.727,1775.015,1735.724,1736.624,193012.4,3563549.49,-0.0200004899667876
"2019/12/24",1742.895,1769.885,1742.864,1769.869,155752.15,3320796.9,0.0189625338901624
"2019/12/25",1766.223,1787.504,1764.809,1784.395,183701.97,3829929.65,0.00817388965839783
"2019/12/26",1784.427,1793.635,1777.695,1793.635,168986.77,3480630.76,0.00516486476657718
"2019/12/27",1795.41,1805.191,1767.173,1767.582,237559.01,4602682.07,-0.0146317760490975
"2019/12/30",1763.58,1790.912,1749.165,1790.238,209525.72,4163026.46,0.0127360609847935
"2019/12/31",1790.795,1804.82,1787.451,1798.118,177046.87,3691044.14,0.00439199046405658
"2020/1/2",1811.22,1839.41,1797.542,1832.742,295227.82,5472106.21,0.0190726437147379
"2020/1/3",1836.864,1842.558,1821.667,1836.012,247506.34,4801602.21,0.0017826220378554
"2020/1/6",1825.552,1876.465,1824.346,1859.921,339038.86,6257073.01,0.01293818558017
